1266,1782107185.785422
1267,1782107185.785444
1268,1782107185.785462
1269,1782107185.785481
1270,1782107185.785499
1271,1782107185.818722
1272,1782107185.818778
1273,1782107185.818808
1274,1782107185.818836
1275,1782107185.818860
1276,1782107185.818884
1277,1782107185.818908
1278,1782107185.852062
1279,1782107185.852108
1280,1782107185.852132
1281,1782107185.852156
1282,1782107185.852178
1283,1782107185.852200
1284,1782107185.852222
1285,1782107185.885426
1286,1782107185.885489
1287,1782107185.885522
1288,1782107185.885554
1289,1782107185.885584
1290,1782107185.885613
1291,1782107185.885647
1292,1782107185.918716
1293,1782107185.918777
1294,1782107185.918812
1295,1782107185.918845
1296,1782107185.918876
1297,1782107185.918909
1298,1782107185.918942
1299,1782107185.952068
1300,1782107185.952132
1301,1782107185.952166
1302,1782107185.952197
1303,1782107185.952226
1304,1782107185.952256
1305,1782107185.952286
1306,1782107185.985446
1307,1782107185.985524
1308,1782107185.985558
1309,1782107185.985590
1310,1782107185.985623
1311,1782107185.985655
1312,1782107185.985687
1313,1782107186.018822
1314,1782107186.018894
1315,1782107186.018935
1316,1782107186.018976
1317,1782107186.019014
1318,1782107186.019054
1319,1782107186.052117
1320,1782107186.052184
1321,1782107186.052227
1322,1782107186.052264
1323,1782107186.052351
1324,1782107186.052404
1325,1782107186.052444
1326,1782107186.085486
1327,1782107186.085567
1328,1782107186.085608
1329,1782107186.085648
1330,1782107186.085685
1331,1782107186.085727
1332,1782107186.118800
1333,1782107186.118860
1334,1782107186.118897
1335,1782107186.118929
1336,1782107186.118959
1337,1782107186.118991
1338,1782107186.152082
1339,1782107186.152148
1340,1782107186.152184
1341,1782107186.152216
1342,1782107186.152247
1343,1782107186.152280
1344,1782107186.185424
1345,1782107186.185487
1346,1782107186.185521
1347,1782107186.185552
1348,1782107186.185582
1349,1782107186.185612
1350,1782107186.218800
1351,1782107186.218867
1352,1782107186.218903
1353,1782107186.218935
1354,1782107186.218964
1355,1782107186.218995
1356,1782107186.252084
1357,1782107186.252151
1358,1782107186.252184
1359,1782107186.252214
1360,1782107186.252244
1361,1782107186.252276
1362,1782107186.285385
